region;ålder;kön;år;Folkmängd
23 Jämtlands län;75-79 år;kvinnor;2011;2549
23 Jämtlands län;75-79 år;kvinnor;2012;2536
23 Jämtlands län;75-79 år;kvinnor;2013;2592
23 Jämtlands län;75-79 år;kvinnor;2014;2709
23 Jämtlands län;75-79 år;kvinnor;2015;2704
23 Jämtlands län;75-79 år;kvinnor;2016;2738
23 Jämtlands län;75-79 år;kvinnor;2017;2837
23 Jämtlands län;75-79 år;kvinnor;2018;3011
23 Jämtlands län;80-84 år;män;2008;1690
23 Jämtlands län;80-84 år;män;2009;1673
23 Jämtlands län;80-84 år;män;2010;1660
23 Jämtlands län;80-84 år;män;2011;1624
23 Jämtlands län;80-84 år;män;2012;1629
23 Jämtlands län;80-84 år;män;2013;1633
23 Jämtlands län;80-84 år;män;2014;1614
23 Jämtlands län;80-84 år;män;2015;1644
23 Jämtlands län;80-84 år;män;2016;1666
23 Jämtlands län;80-84 år;män;2017;1680
23 Jämtlands län;80-84 år;män;2018;1750
23 Jämtlands län;80-84 år;kvinnor;2008;2360
23 Jämtlands län;80-84 år;kvinnor;2009;2290
23 Jämtlands län;80-84 år;kvinnor;2010;2291
23 Jämtlands län;80-84 år;kvinnor;2011;2273
23 Jämtlands län;80-84 år;kvinnor;2012;2245
23 Jämtlands län;80-84 år;kvinnor;2013;2177
23 Jämtlands län;80-84 år;kvinnor;2014;2152
23 Jämtlands län;80-84 år;kvinnor;2015;2098
23 Jämtlands län;80-84 år;kvinnor;2016;2080
23 Jämtlands län;80-84 år;kvinnor;2017;2047
23 Jämtlands län;80-84 år;kvinnor;2018;2111
23 Jämtlands län;85-89 år;män;2008;984
23 Jämtlands län;85-89 år;män;2009;980
23 Jämtlands län;85-89 år;män;2010;964
23 Jämtlands län;85-89 år;män;2011;975
23 Jämtlands län;85-89 år;män;2012;977
23 Jämtlands län;85-89 år;män;2013;954
23 Jämtlands län;85-89 år;män;2014;957
23 Jämtlands län;85-89 år;män;2015;981
23 Jämtlands län;85-89 år;män;2016;960
23 Jämtlands län;85-89 år;män;2017;983
23 Jämtlands län;85-89 år;män;2018;981
23 Jämtlands län;85-89 år;kvinnor;2008;1799
23 Jämtlands län;85-89 år;kvinnor;2009;1780
23 Jämtlands län;85-89 år;kvinnor;2010;1746
23 Jämtlands län;85-89 år;kvinnor;2011;1656
23 Jämtlands län;85-89 år;kvinnor;2012;1647
23 Jämtlands län;85-89 år;kvinnor;2013;1558
23 Jämtlands län;85-89 år;kvinnor;2014;1522
23 Jämtlands län;85-89 år;kvinnor;2015;1533
23 Jämtlands län;85-89 år;kvinnor;2016;1552
23 Jämtlands län;85-89 år;kvinnor;2017;1539
23 Jämtlands län;85-89 år;kvinnor;2018;1469
23 Jämtlands län;90-94 år;män;2008;332
23 Jämtlands län;90-94 år;män;2009;317
23 Jämtlands län;90-94 år;män;2010;376
23 Jämtlands län;90-94 år;män;2011;380
23 Jämtlands län;90-94 år;män;2012;373
23 Jämtlands län;90-94 år;män;2013;354
23 Jämtlands län;90-94 år;män;2014;357
23 Jämtlands län;90-94 år;män;2015;363
23 Jämtlands län;90-94 år;män;2016;381
23 Jämtlands län;90-94 år;män;2017;360
23 Jämtlands län;90-94 år;män;2018;347
23 Jämtlands län;90-94 år;kvinnor;2008;716
23 Jämtlands län;90-94 år;kvinnor;2009;742
23 Jämtlands län;90-94 år;kvinnor;2010;773
23 Jämtlands län;90-94 år;kvinnor;2011;822
23 Jämtlands län;90-94 år;kvinnor;2012;814
23 Jämtlands län;90-94 år;kvinnor;2013;814
23 Jämtlands län;90-94 år;kvinnor;2014;799
23 Jämtlands län;90-94 år;kvinnor;2015;791
23 Jämtlands län;90-94 år;kvinnor;2016;764
23 Jämtlands län;90-94 år;kvinnor;2017;764
23 Jämtlands län;90-94 år;kvinnor;2018;701
23 Jämtlands län;95-99 år;män;2008;58
23 Jämtlands län;95-99 år;män;2009;60
23 Jämtlands län;95-99 år;män;2010;48
23 Jämtlands län;95-99 år;män;2011;47
23 Jämtlands län;95-99 år;män;2012;69
23 Jämtlands län;95-99 år;män;2013;79
23 Jämtlands län;95-99 år;män;2014;68
23 Jämtlands län;95-99 år;män;2015;77
23 Jämtlands län;95-99 år;män;2016;74
23 Jämtlands län;95-99 år;män;2017;68
23 Jämtlands län;95-99 år;män;2018;68
23 Jämtlands län;95-99 år;kvinnor;2008;189
23 Jämtlands län;95-99 år;kvinnor;2009;185
23 Jämtlands län;95-99 år;kvinnor;2010;192
23 Jämtlands län;95-99 år;kvinnor;2011;190
23 Jämtlands län;95-99 år;kvinnor;2012;193
23 Jämtlands län;95-99 år;kvinnor;2013;186
23 Jämtlands län;95-99 år;kvinnor;2014;197
23 Jämtlands län;95-99 år;kvinnor;2015;203
23 Jämtlands län;95-99 år;kvinnor;2016;214
23 Jämtlands län;95-99 år;kvinnor;2017;198
23 Jämtlands län;95-99 år;kvinnor;2018;214
23 Jämtlands län;100+ år;män;2008;3
23 Jämtlands län;100+ år;män;2009;2
23 Jämtlands län;100+ år;män;2010;0
23 Jämtlands län;100+ år;män;2011;3
23 Jämtlands län;100+ år;män;2012;2
23 Jämtlands län;100+ år;män;2013;4
23 Jämtlands län;100+ år;män;2014;3
23 Jämtlands län;100+ år;män;2015;2
23 Jämtlands län;100+ år;män;2016;6
23 Jämtlands län;100+ år;män;2017;7
23 Jämtlands län;100+ år;män;2018;8
23 Jämtlands län;100+ år;kvinnor;2008;21
23 Jämtlands län;100+ år;kvinnor;2009;21
23 Jämtlands län;100+ år;kvinnor;2010;19
23 Jämtlands län;100+ år;kvinnor;2011;22
23 Jämtlands län;100+ år;kvinnor;2012;20
23 Jämtlands län;100+ år;kvinnor;2013;24
23 Jämtlands län;100+ år;kvinnor;2014;24
23 Jämtlands län;100+ år;kvinnor;2015;29
23 Jämtlands län;100+ år;kvinnor;2016;31
23 Jämtlands län;100+ år;kvinnor;2017;31
23 Jämtlands län;100+ år;kvinnor;2018;29
24 Västerbottens län;55-59 år;män;2008;8575
24 Västerbottens län;55-59 år;män;2009;8395
24 Västerbottens län;55-59 år;män;2010;8343
24 Västerbottens län;55-59 år;män;2011;8326
24 Västerbottens län;55-59 år;män;2012;8285
24 Västerbottens län;55-59 år;män;2013;8177
24 Västerbottens län;55-59 år;män;2014;8207
24 Västerbottens län;55-59 år;män;2015;8079
24 Västerbottens län;55-59 år;män;2016;7919
24 Västerbottens län;55-59 år;män;2017;7771
24 Västerbottens län;55-59 år;män;2018;7820
24 Västerbottens län;55-59 år;kvinnor;2008;8188
24 Västerbottens län;55-59 år;kvinnor;2009;8003
24 Västerbottens län;55-59 år;kvinnor;2010;8054
24 Västerbottens län;55-59 år;kvinnor;2011;8174
24 Västerbottens län;55-59 år;kvinnor;2012;8137
24 Västerbottens län;55-59 år;kvinnor;2013;8103
24 Västerbottens län;55-59 år;kvinnor;2014;8077
24 Västerbottens län;55-59 år;kvinnor;2015;7944
24 Västerbottens län;55-59 år;kvinnor;2016;7771
24 Västerbottens län;55-59 år;kvinnor;2017;7658
24 Västerbottens län;55-59 år;kvinnor;2018;7583
24 Västerbottens län;60-64 år;män;2008;8885
24 Västerbottens län;60-64 år;män;2009;8925
24 Västerbottens län;60-64 år;män;2010;8771
24 Västerbottens län;60-64 år;män;2011;8637
24 Västerbottens län;60-64 år;män;2012;8514
24 Västerbottens län;60-64 år;män;2013;8318
24 Västerbottens län;60-64 år;män;2014;8131
24 Västerbottens län;60-64 år;män;2015;8089
24 Västerbottens län;60-64 år;män;2016;8053
24 Västerbottens län;60-64 år;män;2017;8033
24 Västerbottens län;60-64 år;män;2018;7991
24 Västerbottens län;60-64 år;kvinnor;2008;8334
24 Västerbottens län;60-64 år;kvinnor;2009;8480
24 Västerbottens län;60-64 år;kvinnor;2010;8318
24 Västerbottens län;60-64 år;kvinnor;2011;8170
24 Västerbottens län;60-64 år;kvinnor;2012;8090
24 Västerbottens län;60-64 år;kvinnor;2013;8031
24 Västerbottens län;60-64 år;kvinnor;2014;7845
24 Västerbottens län;60-64 år;kvinnor;2015;7884
24 Västerbottens län;60-64 år;kvinnor;2016;7997
24 Västerbottens län;60-64 år;kvinnor;2017;7989
24 Västerbottens län;60-64 år;kvinnor;2018;7986
24 Västerbottens län;65-69 år;män;2008;6571
24 Västerbottens län;65-69 år;män;2009;6855
24 Västerbottens län;65-69 år;män;2010;7390
24 Västerbottens län;65-69 år;män;2011;7885
24 Västerbottens län;65-69 år;män;2012;8177
24 Västerbottens län;65-69 år;män;2013;8423
24 Västerbottens län;65-69 år;män;2014;8500
24 Västerbottens län;65-69 år;män;2015;8347
24 Västerbottens län;65-69 år;män;2016;8200
24 Västerbottens län;65-69 år;män;2017;8130
24 Västerbottens län;65-69 år;män;2018;7930
24 Västerbottens län;65-69 år;kvinnor;2008;6936
24 Västerbottens län;65-69 år;kvinnor;2009;7097
24 Västerbottens län;65-69 år;kvinnor;2010;7466
24 Västerbottens län;65-69 år;kvinnor;2011;7748
24 Västerbottens län;65-69 år;kvinnor;2012;7956
24 Västerbottens län;65-69 år;kvinnor;2013;8034
24 Västerbottens län;65-69 år;kvinnor;2014;8177
24 Västerbottens län;65-69 år;kvinnor;2015;8045
24 Västerbottens län;65-69 år;kvinnor;2016;7925
24 Västerbottens län;65-69 år;kvinnor;2017;7836
24 Västerbottens län;65-69 år;kvinnor;2018;7789
24 Västerbottens län;70-74 år;män;2008;5227
24 Västerbottens län;70-74 år;män;2009;5368
24 Västerbottens län;70-74 år;män;2010;5481
24 Västerbottens län;70-74 år;män;2011;5535
24 Västerbottens län;70-74 år;män;2012;5661
24 Västerbottens län;70-74 år;män;2013;5976
24 Västerbottens län;70-74 år;män;2014;6260
24 Västerbottens län;70-74 år;män;2015;6772
24 Västerbottens län;70-74 år;män;2016;7242
24 Västerbottens län;70-74 år;män;2017;7520
24 Västerbottens län;70-74 år;män;2018;7786
24 Västerbottens län;70-74 år;kvinnor;2008;5761
24 Västerbottens län;70-74 år;kvinnor;2009;5917
24 Västerbottens län;70-74 år;kvinnor;2010;6007
24 Västerbottens län;70-74 år;kvinnor;2011;6062
24 Västerbottens län;70-74 år;kvinnor;2012;6262
24 Västerbottens län;70-74 år;kvinnor;2013;6497
24 Västerbottens län;70-74 år;kvinnor;2014;6649
24 Västerbottens län;70-74 år;kvinnor;2015;7022
24 Västerbottens län;70-74 år;kvinnor;2016;7309
24 Västerbottens län;70-74 år;kvinnor;2017;7493
24 Västerbottens län;70-74 år;kvinnor;2018;7590
24 Västerbottens län;75-79 år;män;2008;4156
24 Västerbottens län;75-79 år;män;2009;4184
24 Västerbottens län;75-79 år;män;2010;4192
24 Västerbottens län;75-79 år;män;2011;4269
24 Västerbottens län;75-79 år;män;2012;4355
24 Västerbottens län;75-79 år;män;2013;4461
24 Västerbottens län;75-79 år;män;2014;4557
24 Västerbottens län;75-79 år;män;2015;4647
24 Västerbottens län;75-79 år;män;2016;4708
24 Västerbottens län;75-79 år;män;2017;4866
24 Västerbottens län;75-79 år;män;2018;5127
24 Västerbottens län;75-79 år;kvinnor;2008;5146
24 Västerbottens län;75-79 år;kvinnor;2009;5144
24 Västerbottens län;75-79 år;kvinnor;2010;5093
24 Västerbottens län;75-79 år;kvinnor;2011;5112
24 Västerbottens län;75-79 år;kvinnor;2012;5043
24 Västerbottens län;75-79 år;kvinnor;2013;5153
24 Västerbottens län;75-79 år;kvinnor;2014;5297
24 Västerbottens län;75-79 år;kvinnor;2015;5392
24 Västerbottens län;75-79 år;kvinnor;2016;5433
24 Västerbottens län;75-79 år;kvinnor;2017;5679
24 Västerbottens län;75-79 år;kvinnor;2018;5882
24 Västerbottens län;80-84 år;män;2008;3050
24 Västerbottens län;80-84 år;män;2009;3036
24 Västerbottens län;80-84 år;män;2010;3026
24 Västerbottens län;80-84 år;män;2011;2975
24 Västerbottens län;80-84 år;män;2012;3010
24 Västerbottens län;80-84 år;män;2013;3020
24 Västerbottens län;80-84 år;män;2014;3062
24 Västerbottens län;80-84 år;män;2015;3120
24 Västerbottens län;80-84 år;män;2016;3216
24 Västerbottens län;80-84 år;män;2017;3310
24 Västerbottens län;80-84 år;män;2018;3402
24 Västerbottens län;80-84 år;kvinnor;2008;4354
24 Västerbottens län;80-84 år;kvinnor;2009;4379
24 Västerbottens län;80-84 år;kvinnor;2010;4356
24 Västerbottens län;80-84 år;kvinnor;2011;4321
24 Västerbottens län;80-84 år;kvinnor;2012;4298
24 Västerbottens län;80-84 år;kvinnor;2013;4160
24 Västerbottens län;80-84 år;kvinnor;2014;4169
24 Västerbottens län;80-84 år;kvinnor;2015;4152
24 Västerbottens län;80-84 år;kvinnor;2016;4199
24 Västerbottens län;80-84 år;kvinnor;2017;4127
24 Västerbottens län;80-84 år;kvinnor;2018;4240
24 Västerbottens län;85-89 år;män;2008;1611
24 Västerbottens län;85-89 år;män;2009;1664
24 Västerbottens län;85-89 år;män;2010;1689
24 Västerbottens län;85-89 år;män;2011;1714
24 Västerbottens län;85-89 år;män;2012;1701
24 Västerbottens län;85-89 år;män;2013;1719
24 Västerbottens län;85-89 år;män;2014;1753
24 Västerbottens län;85-89 år;män;2015;1720
24 Västerbottens län;85-89 år;män;2016;1738
24 Västerbottens län;85-89 år;män;2017;1800
24 Västerbottens län;85-89 år;män;2018;1841
24 Västerbottens län;85-89 år;kvinnor;2008;2768
24 Västerbottens län;85-89 år;kvinnor;2009;2800
24 Västerbottens län;85-89 år;kvinnor;2010;2850
24 Västerbottens län;85-89 år;kvinnor;2011;2837
24 Västerbottens län;85-89 år;kvinnor;2012;2886
24 Västerbottens län;85-89 år;kvinnor;2013;2912
24 Västerbottens län;85-89 år;kvinnor;2014;2920
24 Västerbottens län;85-89 år;kvinnor;2015;2930
24 Västerbottens län;85-89 år;kvinnor;2016;2911
24 Västerbottens län;85-89 år;kvinnor;2017;2917
24 Västerbottens län;85-89 år;kvinnor;2018;2794
24 Västerbottens län;90-94 år;män;2008;464
24 Västerbottens län;90-94 år;män;2009;472
24 Västerbottens län;90-94 år;män;2010;486
24 Västerbottens län;90-94 år;män;2011;530
24 Västerbottens län;90-94 år;män;2012;568
24 Västerbottens län;90-94 år;män;2013;575
24 Västerbottens län;90-94 år;män;2014;597
24 Västerbottens län;90-94 år;män;2015;615
24 Västerbottens län;90-94 år;män;2016;637
24 Västerbottens län;90-94 år;män;2017;669
24 Västerbottens län;90-94 år;män;2018;688
24 Västerbottens län;90-94 år;kvinnor;2008;1086
24 Västerbottens län;90-94 år;kvinnor;2009;1119
24 Västerbottens län;90-94 år;kvinnor;2010;1170
24 Västerbottens län;90-94 år;kvinnor;2011;1247
24 Västerbottens län;90-94 år;kvinnor;2012;1237
24 Västerbottens län;90-94 år;kvinnor;2013;1271
24 Västerbottens län;90-94 år;kvinnor;2014;1307
24 Västerbottens län;90-94 år;kvinnor;2015;1326
24 Västerbottens län;90-94 år;kvinnor;2016;1306
24 Västerbottens län;90-94 år;kvinnor;2017;1353
24 Västerbottens län;90-94 år;kvinnor;2018;1413
24 Västerbottens län;95-99 år;män;2008;79
24 Västerbottens län;95-99 år;män;2009;78
24 Västerbottens län;95-99 år;män;2010;85
24 Västerbottens län;95-99 år;män;2011;79
24 Västerbottens län;95-99 år;män;2012;82
24 Västerbottens län;95-99 år;män;2013;86
24 Västerbottens län;95-99 år;män;2014;84
24 Västerbottens län;95-99 år;män;2015;98
24 Västerbottens län;95-99 år;män;2016;115
24 Västerbottens län;95-99 år;män;2017;108
24 Västerbottens län;95-99 år;män;2018;102
24 Västerbottens län;95-99 år;kvinnor;2008;217
24 Västerbottens län;95-99 år;kvinnor;2009;230
24 Västerbottens län;95-99 år;kvinnor;2010;239
24 Västerbottens län;95-99 år;kvinnor;2011;269
24 Västerbottens län;95-99 år;kvinnor;2012;266
24 Västerbottens län;95-99 år;kvinnor;2013;265
24 Västerbottens län;95-99 år;kvinnor;2014;281
24 Västerbottens län;95-99 år;kvinnor;2015;300
24 Västerbottens län;95-99 år;kvinnor;2016;324
24 Västerbottens län;95-99 år;kvinnor;2017;308
24 Västerbottens län;95-99 år;kvinnor;2018;311
24 Västerbottens län;100+ år;män;2008;3
24 Västerbottens län;100+ år;män;2009;4
24 Västerbottens län;100+ år;män;2010;5
24 Västerbottens län;100+ år;män;2011;3
24 Västerbottens län;100+ år;män;2012;5
24 Västerbottens län;100+ år;män;2013;2
24 Västerbottens län;100+ år;män;2014;5
24 Västerbottens län;100+ år;män;2015;7
24 Västerbottens län;100+ år;män;2016;7
24 Västerbottens län;100+ år;män;2017;7
24 Västerbottens län;100+ år;män;2018;8
24 Västerbottens län;100+ år;kvinnor;2008;39
24 Västerbottens län;100+ år;kvinnor;2009;30
24 Västerbottens län;100+ år;kvinnor;2010;23
24 Västerbottens län;100+ år;kvinnor;2011;20
24 Västerbottens län;100+ år;kvinnor;2012;20
24 Västerbottens län;100+ år;kvinnor;2013;23
24 Västerbottens län;100+ år;kvinnor;2014;35
24 Västerbottens län;100+ år;kvinnor;2015;26
24 Västerbottens län;100+ år;kvinnor;2016;28
24 Västerbottens län;100+ år;kvinnor;2017;34
24 Västerbottens län;100+ år;kvinnor;2018;36
25 Norrbottens län;55-59 år;män;2008;9218
25 Norrbottens län;55-59 år;män;2009;9063
25 Norrbottens län;55-59 år;män;2010;8940
25 Norrbottens län;55-59 år;män;2011;8822
25 Norrbottens län;55-59 år;män;2012;8757
25 Norrbottens län;55-59 år;män;2013;8620
25 Norrbottens län;55-59 år;män;2014;8545
25 Norrbottens län;55-59 år;män;2015;8452
25 Norrbottens län;55-59 år;män;2016;8360
25 Norrbottens län;55-59 år;män;2017;8265
25 Norrbottens län;55-59 år;män;2018;8204
25 Norrbottens län;55-59 år;kvinnor;2008;8634
25 Norrbottens län;55-59 år;kvinnor;2009;8450
25 Norrbottens län;55-59 år;kvinnor;2010;8347
25 Norrbottens län;55-59 år;kvinnor;2011;8455
25 Norrbottens län;55-59 år;kvinnor;2012;8439
25 Norrbottens län;55-59 år;kvinnor;2013;8324
25 Norrbottens län;55-59 år;kvinnor;2014;8349
25 Norrbottens län;55-59 år;kvinnor;2015;8316
25 Norrbottens län;55-59 år;kvinnor;2016;8089
25 Norrbottens län;55-59 år;kvinnor;2017;7971
25 Norrbottens län;55-59 år;kvinnor;2018;7919
25 Norrbottens län;60-64 år;män;2008;9517
25 Norrbottens län;60-64 år;män;2009;9536
25 Norrbottens län;60-64 år;män;2010;9427
25 Norrbottens län;60-64 år;män;2011;9219
25 Norrbottens län;60-64 år;män;2012;8954
25 Norrbottens län;60-64 år;män;2013;8853
25 Norrbottens län;60-64 år;män;2014;8723
25 Norrbottens län;60-64 år;män;2015;8579
25 Norrbottens län;60-64 år;män;2016;8484
25 Norrbottens län;60-64 år;män;2017;8420
25 Norrbottens län;60-64 år;män;2018;8303
25 Norrbottens län;60-64 år;kvinnor;2008;9129
25 Norrbottens län;60-64 år;kvinnor;2009;9194
25 Norrbottens län;60-64 år;kvinnor;2010;9108
25 Norrbottens län;60-64 år;kvinnor;2011;8850
25 Norrbottens län;60-64 år;kvinnor;2012;8618
25 Norrbottens län;60-64 år;kvinnor;2013;8392
25 Norrbottens län;60-64 år;kvinnor;2014;8209
25 Norrbottens län;60-64 år;kvinnor;2015;8087
25 Norrbottens län;60-64 år;kvinnor;2016;8171
25 Norrbottens län;60-64 år;kvinnor;2017;8144
25 Norrbottens län;60-64 år;kvinnor;2018;8026
25 Norrbottens län;65-69 år;män;2008;7359
25 Norrbottens län;65-69 år;män;2009;7711
25 Norrbottens län;65-69 år;män;2010;8084
25 Norrbottens län;65-69 år;män;2011;8481
25 Norrbottens län;65-69 år;män;2012;8804
25 Norrbottens län;65-69 år;män;2013;8928
25 Norrbottens län;65-69 år;män;2014;8938
25 Norrbottens län;65-69 år;män;2015;8844
25 Norrbottens län;65-69 år;män;2016;8632
25 Norrbottens län;65-69 år;män;2017;8397
25 Norrbottens län;65-69 år;män;2018;8310
25 Norrbottens län;65-69 år;kvinnor;2008;7292
25 Norrbottens län;65-69 år;kvinnor;2009;7402
25 Norrbottens län;65-69 år;kvinnor;2010;7692
25 Norrbottens län;65-69 år;kvinnor;2011;8102
25 Norrbottens län;65-69 år;kvinnor;2012;8456
